index,id,title,published_at,duration_sec,source_chars,article_chars,tags,folder,source_url
429,b6aa43c7-5ac7-479b-8c79-781317b21ef8,三十而立的本质是技能变现，而非成家立业,2021-08-22,168,952,1081,个人成长 / 职业规划 / 技能沉淀 / 三十而立,exports/fupeng_claude_review_pack/articles/429-三十而立的本质是技能变现，而非成家立业,https://www.douyin.com/video/6999092662703770911
430,6ef66721-baa2-43d1-a428-c14f45a346fa,二十岁摸索世界，四十岁不再困惑：给年轻人的职业规划建议,2021-08-21,109,602,962,职业规划 / 个人成长 / 社会压力 / 人生阶段,exports/fupeng_claude_review_pack/articles/430-二十岁摸索世界，四十岁不再困惑：给年轻人的职业规划建议,https://www.douyin.com/video/6998743295866178830
431,a922664d-cda7-4fdb-900d-5482a9260fcd,二十岁多尝试，四十岁定终身：职业规划的试错与定型,2021-08-21,203,1152,1178,职业规划 / 职业转型 / 金融投资 / 个人成长,exports/fupeng_claude_review_pack/articles/431-二十岁多尝试，四十岁定终身：职业规划的试错与定型,https://www.douyin.com/video/6998741902975618340
432,80eb00c5-a207-4cda-bf23-34313b222202,直播烧画与NFT：数字资产的版权逻辑与商业想象,2021-08-12,174,1151,1295,NFT / 数字版权 / 虚拟资产 / 区块链应用,exports/fupeng_claude_review_pack/articles/432-直播烧画与NFT：数字资产的版权逻辑与商业想象,https://www.douyin.com/video/6995461458083532063
433,622c61d8-5b4c-4b2a-8414-3d874ba88eea,NFT本质是资产证券化：从天津文交所到直播烧画,2021-08-12,119,782,940,NFT / 资产证券化 / 数字版权 / 金融泡沫,exports/fupeng_claude_review_pack/articles/433-NFT本质是资产证券化：从天津文交所到直播烧画,https://www.douyin.com/video/6995461395659656461
434,31b397fb-a505-4a86-b63d-5c013d7cef83,付鹏谈NFT热潮与艺术品炒作逻辑,2021-08-12,106,652,1085,NFT / 艺术品投资 / 金融人性 / 付鹏,exports/fupeng_claude_review_pack/articles/434-付鹏谈NFT热潮与艺术品炒作逻辑,https://www.douyin.com/video/6995461455898316040
435,671ed67c-78a8-458d-9c06-7827476fab64,平台供应链通吃：从金融控制到农民工人化,2021-08-05,320,2061,1605,平台垄断 / 供应链金融 / 农业工业化 / 资本通吃,exports/fupeng_claude_review_pack/articles/435-平台供应链通吃：从金融控制到农民工人化,https://www.douyin.com/video/6992789353928035592
436,ccaa58d8-f811-484a-9f19-412768f8e1d3,技术进步需与社会分配达成动态平衡,2021-08-05,244,1484,1291,技术进步 / 收入分配 / 社会平衡 / 资本逻辑,exports/fupeng_claude_review_pack/articles/436-技术进步需与社会分配达成动态平衡,https://www.douyin.com/video/6992789421577784589
437,7b6715ac-b0cf-44d1-8990-4a59131d2347,虚拟主权与未来霸权：超越物理世界的货币战争,2021-08-01,329,1987,1638,虚拟主权 / 数字货币政策 / 地缘政治 / 金融霸权,exports/fupeng_claude_review_pack/articles/437-虚拟主权与未来霸权：超越物理世界的货币战争,https://www.douyin.com/video/6991382612606504206
438,c5b76fc4-a4e1-402f-ac48-0ba760089212,虚拟世界的主权争夺与超主权网络架构,2021-08-01,339,1999,1306,虚拟主权 / 星链 / 数字资产 / 地缘政治,exports/fupeng_claude_review_pack/articles/438-虚拟世界的主权争夺与超主权网络架构,https://www.douyin.com/video/6991381703080054024
439,328728ee-da84-4a47-8e15-4d6cdaf71649,虚拟货币的主权困境与精神世界的新霸权,2021-08-01,420,2487,1620,虚拟货币 / 货币主权 / 数字经济 / 元宇宙,exports/fupeng_claude_review_pack/articles/439-虚拟货币的主权困境与精神世界的新霸权,https://www.douyin.com/video/6991380738335624484
440,32511377-df8b-4fa1-8fe8-cb1a276fbb01,教育焦虑的根源：教师地位下降与分配失衡,2021-08-01,139,856,1200,教育经济 / 教师待遇 / 教育公平 / 社会分配,exports/fupeng_claude_review_pack/articles/440-教育焦虑的根源：教师地位下降与分配失衡,https://www.douyin.com/video/6991326194373381384
441,94896f15-dce1-4483-8211-0a11fd094a44,教育产业背后：教师收入滞后与资产价格膨胀的矛盾,2021-08-01,188,1173,1038,教育产业 / 教师收入 / 资产价格 / 公共事业,exports/fupeng_claude_review_pack/articles/441-教育产业背后：教师收入滞后与资产价格膨胀的矛盾,https://www.douyin.com/video/6991321309145877774
442,537141e4-bbed-4f6d-bf8a-76c6b947d422,教育资本化的极致：掏空当下与透支未来的商业模式,2021-08-01,140,867,987,教育资本化 / 资产证券化 / 消费金融 / 社会责任,exports/fupeng_claude_review_pack/articles/442-教育资本化的极致：掏空当下与透支未来的商业模式,https://www.douyin.com/video/6991310555625655560
443,e188d42b-f57a-4ae5-9091-98bfcede88b0,楼市套利背后的假离婚与政策补丁博弈,2021-07-29,135,819,1025,楼市套利 / 房地产政策 / 假离婚 / 财经观察,exports/fupeng_claude_review_pack/articles/443-楼市套利背后的假离婚与政策补丁博弈,https://www.douyin.com/video/6990273223950634247
444,e6727506-b55e-4f2b-91f0-979820bc1efd,房地产暴利源于杠杆而非地价,2021-07-29,76,474,1107,房地产 / 土地财政 / 房价逻辑 / 付鹏,exports/fupeng_claude_review_pack/articles/444-房地产暴利源于杠杆而非地价,https://www.douyin.com/video/6990272503134326053
445,35582074-ac8d-4e1f-be82-a1bfdcfae373,房产限价的核心目的：切断杠杆，给金融机构看,2021-07-28,174,1096,1112,房地产调控 / 金融杠杆 / 楼市分析 / 资产配置,exports/fupeng_claude_review_pack/articles/445-房产限价的核心目的：切断杠杆，给金融机构看,https://www.douyin.com/video/6989946403736816927
446,dc7152d0-9d8f-46d2-a1e8-52014aa71310,证监会处罚案例揭示的资本造假套路与做空机制缺失,2021-07-09,95,633,1055,财务造假 / 做空机制 / 资本市场 / 投资逻辑,exports/fupeng_claude_review_pack/articles/446-证监会处罚案例揭示的资本造假套路与做空机制缺失,https://www.douyin.com/video/6982901932981538056
447,85a47b68-fdcf-4758-9078-c61f1bf8221a,信息差即利润：澳洲锌矿交易中的实地情报战,2021-07-09,69,453,1039,大宗商品交易 / 信息差套利 / 投资方法论 / 付鹏财经,exports/fupeng_claude_review_pack/articles/447-信息差即利润：澳洲锌矿交易中的实地情报战,https://www.douyin.com/video/6982900969411562766
448,429f30b7-a410-42c3-8c4b-27f082c69b40,信息不对称是交易的核心：从库欣石油库存到浑水做空,2021-07-09,187,1170,1162,信息不对称 / 另类数据 / 做空机制 / 商业调查,exports/fupeng_claude_review_pack/articles/448-信息不对称是交易的核心：从库欣石油库存到浑水做空,https://www.douyin.com/video/6982900254320446728
449,351ac87d-c477-4029-8ff0-2dfdc502141d,炒房者如何通过控制盘口与心理预期操纵房价,2021-06-23,96,604,982,房地产投资 / 楼市操控 / 市场心理学 / 资产配置,exports/fupeng_claude_review_pack/articles/449-炒房者如何通过控制盘口与心理预期操纵房价,https://www.douyin.com/video/6976883118770818312
450,2258a865-b3db-4d58-bb6e-9fdfb6f5c809,房地产中介的隐形暴利：额度绑定与捂盘逻辑,2021-06-20,211,1391,1273,房地产中介 / 楼市投资 / 利益绑定 / 金融杠杆,exports/fupeng_claude_review_pack/articles/450-房地产中介的隐形暴利：额度绑定与捂盘逻辑,https://www.douyin.com/video/6975708103815777567
451,57c6ad4b-f63f-408c-bb1a-ffc370597314,好标的为何昂贵：利用低流通盘撬动价格的逻辑,2021-06-20,138,914,1094,房地产投资 / 资产定价逻辑 / 市场操纵手法,exports/fupeng_claude_review_pack/articles/451-好标的为何昂贵：利用低流通盘撬动价格的逻辑,https://www.douyin.com/video/6975706846262742285
452,1e180f15-8d83-4160-9be0-aa9cb6214369,楼市坐庄逻辑：不改变趋势，只加速波动,2021-06-14,166,1047,1046,房地产投资 / 金融投机 / 市场操纵 / 付鹏财经,exports/fupeng_claude_review_pack/articles/452-楼市坐庄逻辑：不改变趋势，只加速波动,https://www.douyin.com/video/6973498105018830110
453,9f2c6c42-ab53-4ada-8e48-8c659a24107b,热钱如何通过低负债成本推高国内资产价格,2021-06-14,201,1306,1136,宏观经济 / 资产配置 / 热钱流动 / 负债成本,exports/fupeng_claude_review_pack/articles/453-热钱如何通过低负债成本推高国内资产价格,https://www.douyin.com/video/6973495121916480798
454,2e587471-4f73-40f3-b9df-cb06078b3f10,庄家与散户的核心区别：制造并利用信息不对等,2021-06-14,138,869,1211,金融常识 / 信息不对等 / 房地产中介 / 投资逻辑,exports/fupeng_claude_review_pack/articles/454-庄家与散户的核心区别：制造并利用信息不对等,https://www.douyin.com/video/6973491783930023204
455,0c746351-6092-42a6-8ef8-a1385018d951,学历通胀下，高门槛手艺比泛化文凭更具回报,2021-06-07,105,697,1015,志愿填报 / 职业规划 / 技能壁垒 / 内卷应对,exports/fupeng_claude_review_pack/articles/455-学历通胀下，高门槛手艺比泛化文凭更具回报,https://www.douyin.com/video/6971000383023942948
456,90904e0a-f648-4861-a0e4-171e9bcc6406,过去二十年遍地黄金：外向型经济与增量时代的红利,2021-06-03,94,612,1111,宏观经济 / 阶层固化 / 内卷化 / 投资逻辑,exports/fupeng_claude_review_pack/articles/456-过去二十年遍地黄金：外向型经济与增量时代的红利,https://www.douyin.com/video/6969515354792021279
457,42ad4137-c636-43e7-9381-3058a78671d3,三胎政策非核心，一胎断崖与房价收入比才是根因,2021-06-01,81,513,943,人口结构 / 房价收入比 / 生育率分析 / 宏观经济,exports/fupeng_claude_review_pack/articles/457-三胎政策非核心，一胎断崖与房价收入比才是根因,https://www.douyin.com/video/6968804700711963912
458,fe00ffa6-b325-4cfb-8901-7dd2aa9d8b62,内卷化逼出工匠精神：总量见顶时的细分突围,2021-05-31,113,727,1002,职场策略 / 内卷化 / 工匠精神 / 细分领域,exports/fupeng_claude_review_pack/articles/458-内卷化逼出工匠精神：总量见顶时的细分突围,https://www.douyin.com/video/6968401848273325325
459,16f13c86-bbf3-4aa5-b818-0519d74c8f1b,从核桃到球鞋：资产泡沫背后的代际价值观变迁,2021-05-24,125,802,1146,资产泡沫 / 代际消费 / 投资心理 / 文玩市场,exports/fupeng_claude_review_pack/articles/459-从核桃到球鞋：资产泡沫背后的代际价值观变迁,https://www.douyin.com/video/6965794143016733959
460,de3955a8-7a70-4e4f-9cdf-e1f4898bfdea,虚拟资产泡沫的本质：缺乏实用价值与信用背书,2021-05-24,150,1000,1115,虚拟货币 / 资产泡沫 / 区块链应用 / 信用背书,exports/fupeng_claude_review_pack/articles/460-虚拟资产泡沫的本质：缺乏实用价值与信用背书,https://www.douyin.com/video/6965793462046297358
461,4d2099d7-c8ca-4425-a2bc-7b6bedd7c51b,流动性泛滥中虚拟资产是消灭财富的工具,2021-05-24,94,602,1093,流动性 / 虚拟资产 / 财富分配 / 投资泡沫,exports/fupeng_claude_review_pack/articles/461-流动性泛滥中虚拟资产是消灭财富的工具,https://www.douyin.com/video/6965791655827868941
462,e0423e38-5451-40c4-b9ab-bdf7671245a3,工厂招工难的深层逻辑：投机诱惑与阶层固化,2021-05-19,89,581,999,劳动力市场 / 阶层流动 / 投机经济 / 制造业用工,exports/fupeng_claude_review_pack/articles/462-工厂招工难的深层逻辑：投机诱惑与阶层固化,https://www.douyin.com/video/6963881455147617566
463,f2d6620c-0f2a-483f-a1a8-8b3c62a4e862,加班十倍工资的逻辑与年轻人躺平的边际真相,2021-05-19,82,520,1180,劳动经济学 / 产业转移 / 职场边际收益 / 付鹏财经,exports/fupeng_claude_review_pack/articles/463-加班十倍工资的逻辑与年轻人躺平的边际真相,https://www.douyin.com/video/6963879258330549535
464,23b35dcb-6e9d-4777-aeb3-e29b066dc246,消费主义的本质是解决资本主义产能过剩,2021-05-15,125,723,972,消费主义 / 资本主义 / 产能过剩 / 宏观经济,exports/fupeng_claude_review_pack/articles/464-消费主义的本质是解决资本主义产能过剩,https://www.douyin.com/video/6962192834313145607
465,50e88de5-16a0-462d-b942-8b3f3053b2e3,消费主义的终局是金融：对远期现金流的吃干榨净,2021-05-15,111,646,1256,消费主义 / 金融逻辑 / 现金流折现 / 社会焦虑,exports/fupeng_claude_review_pack/articles/465-消费主义的终局是金融：对远期现金流的吃干榨净,https://www.douyin.com/video/6962190787245378847
466,64117aef-7799-4b86-b199-79909755f8e2,互联网寡头对社会的危害不亚于房地产,2021-05-15,73,434,989,消费主义 / 互联网寡头 / 青年债务 / 社会责任,exports/fupeng_claude_review_pack/articles/466-互联网寡头对社会的危害不亚于房地产,https://www.douyin.com/video/6962188435528387876
467,f00b22a9-fd47-47b5-a531-bae2e38e6ad3,互联网平台垄断逻辑：烧钱清场与吃两头,2021-05-10,75,463,1028,互联网平台 / 资本逻辑 / 垄断经济 / 商业模式,exports/fupeng_claude_review_pack/articles/467-互联网平台垄断逻辑：烧钱清场与吃两头,https://www.douyin.com/video/6960581893016259853
468,c8074d46-8fd6-40f3-8327-bc37b3db4253,外卖打车背后的寡头垄断与大数据杀熟,2021-05-10,314,1896,1497,寡头垄断 / 大数据杀熟 / 资本并购 / 互联网经济,exports/fupeng_claude_review_pack/articles/468-外卖打车背后的寡头垄断与大数据杀熟,https://www.douyin.com/video/6960581611024829726
469,ad2ccf16-68db-4270-a4e1-44d398fc6020,创业终局：在巨头垄断下，主动寻求并购是唯一出路,2021-05-10,110,649,1087,创业策略 / 互联网垄断 / 并购退出 / 商业竞争,exports/fupeng_claude_review_pack/articles/469-创业终局：在巨头垄断下，主动寻求并购是唯一出路,https://www.douyin.com/video/6960579751002131720
470,9c1e5cb7-36aa-402d-a212-47031d1c459c,雪球结构本质：购买者实为卖出期权的“卖保险者”,2021-05-06,92,543,961,雪球结构 / 期权交易 / 金融衍生品 / 风险管理,exports/fupeng_claude_review_pack/articles/470-雪球结构本质：购买者实为卖出期权的“卖保险者”,https://www.douyin.com/video/6959083217081077029
471,e3f40aca-44ae-42d1-b9eb-7664dc25a6e7,股指期货持仓放开是雪球产品壮大的基础,2021-05-06,80,450,978,雪球结构 / 股指期货 / 金融衍生品 / 对冲策略,exports/fupeng_claude_review_pack/articles/471-股指期货持仓放开是雪球产品壮大的基础,https://www.douyin.com/video/6959082600988282143
472,51703101-a64b-47b6-8afe-9da077ef24d8,保险公司并非稳赚不赔：黑天鹅事件下的无限风险,2021-05-06,107,598,959,保险行业风险 / 雪球结构 / 黑天鹅事件 / 期权策略,exports/fupeng_claude_review_pack/articles/472-保险公司并非稳赚不赔：黑天鹅事件下的无限风险,https://www.douyin.com/video/6959081731567717669
473,3fcc57d5-8bd0-4fb7-a850-4e9dfeff6c88,雪球结构本质：谁在支付保费，谁在对冲风险,2021-05-06,98,565,948,雪球结构 / 股指期货 / 中证500 / 风险对冲,exports/fupeng_claude_review_pack/articles/473-雪球结构本质：谁在支付保费，谁在对冲风险,https://www.douyin.com/video/6959081018531810596
474,2bc4e8b0-e1e1-4590-9fb9-fbd5aa2c51af,雪球结构本质：用超额收益支付对冲系统性风险的保费,2021-05-06,185,1044,1176,雪球结构 / 阿尔法收益 / 股指期货对冲 / 金融衍生品,exports/fupeng_claude_review_pack/articles/474-雪球结构本质：用超额收益支付对冲系统性风险的保费,https://www.douyin.com/video/6959079788833148190
475,3ccbbd99-7613-43c7-aeb9-e1ccd3bb8f67,雪球产品、股指期货与超额阿尔法收益的共振逻辑,2021-05-06,153,810,1037,雪球产品 / 超额阿尔法 / 股指期货 / 金融衍生品,exports/fupeng_claude_review_pack/articles/475-雪球产品、股指期货与超额阿尔法收益的共振逻辑,https://www.douyin.com/video/6959078598837931277
476,961d084a-b652-4cfb-bd48-5942c0b2a89f,付鹏：医美暴利不在上游，而在下游渠道的灰色成本,2021-04-30,126,792,1176,医美行业 / 产业链分析 / 渠道成本 / 付鹏财经,exports/fupeng_claude_review_pack/articles/476-付鹏：医美暴利不在上游，而在下游渠道的灰色成本,https://www.douyin.com/video/6956773495938272526
477,368389fb-6e0b-4f29-b58e-dee1344b8460,医美行业为何频繁“洗手不干”：税务风险与舆论危机,2021-04-30,137,861,1049,医美行业 / 税务风险 / 舆论公关 / 商业逻辑,exports/fupeng_claude_review_pack/articles/477-医美行业为何频繁“洗手不干”：税务风险与舆论危机,https://www.douyin.com/video/6956771733714062622
478,277a6453-923b-49c2-806b-0c444128a6ab,医美行业乱象：贩卖焦虑与医美贷的陷阱,2021-04-30,139,874,1003,医美行业 / 消费金融 / 社会价值观 / 容貌焦虑,exports/fupeng_claude_review_pack/articles/478-医美行业乱象：贩卖焦虑与医美贷的陷阱,https://www.douyin.com/video/6956769851482393887
479,2b4702cc-915a-4ac5-bf5d-4faf02ce9b3c,外资越跌越买的逻辑：左侧交易只问买不买，不问价格高低,2021-04-24,154,840,1130,外资流向 / 左侧交易 / 资产配置 / 投资逻辑,exports/fupeng_claude_review_pack/articles/479-外资越跌越买的逻辑：左侧交易只问买不买，不问价格高低,https://www.douyin.com/video/6954671719881772301
480,bd7b436d-5d64-498e-bb2e-8b0971c5b3f3,左侧交易逻辑：为何机构越跌越买且长期持有,2021-04-24,152,965,1125,左侧交易 / 价值投资 / 机构策略 / 估值逻辑,exports/fupeng_claude_review_pack/articles/480-左侧交易逻辑：为何机构越跌越买且长期持有,https://www.douyin.com/video/6954668553148697893
481,7ca02f70-90c9-4751-86ab-8f07315f5a16,外资买入不代表见底，而是资产相对便宜及负债驱动逻辑,2021-04-24,165,1036,1179,外资流向 / 资产负债管理 / 投资逻辑 / 金融常识,exports/fupeng_claude_review_pack/articles/481-外资买入不代表见底，而是资产相对便宜及负债驱动逻辑,https://www.douyin.com/video/6954668054374567181
482,0ffbc3eb-3a12-403c-bbd5-edf875790408,赚资产估值偏离的钱快，但终将回归价值,2021-04-17,104,599,1050,资产配置 / 估值逻辑 / 实际利率 / 价值投资,exports/fupeng_claude_review_pack/articles/482-赚资产估值偏离的钱快，但终将回归价值,https://www.douyin.com/video/6952093674893282596
483,a64adeb9-8b9c-490b-9792-50375666e56b,财富效应不足时的投资逻辑与核心资产配置,2021-04-17,200,1193,1349,价值投资 / 核心资产 / 宏观策略 / 左侧交易,exports/fupeng_claude_review_pack/articles/483-财富效应不足时的投资逻辑与核心资产配置,https://www.douyin.com/video/6952092421731650823
484,91035915-4b4e-4b52-89ca-91551866d11b,2020年股市收益本质：全球负债端成本变动与边际资金效应,2021-04-10,165,1048,1199,资产定价 / 全球宏观 / 边际效应 / 资本市场,exports/fupeng_claude_review_pack/articles/484-2020年股市收益本质：全球负债端成本变动与边际资金效应,https://www.douyin.com/video/6949429800813595941
485,e99f63e6-8e50-43ae-8369-5fb7495fa742,热钱涌入与流出的逻辑：新兴市场与中国市场的差异,2021-04-10,204,1225,1278,热钱流动 / 资本市场 / 汇率机制 / 付鹏财经,exports/fupeng_claude_review_pack/articles/485-热钱涌入与流出的逻辑：新兴市场与中国市场的差异,https://www.douyin.com/video/6949428453410229534
486,06cb1979-f193-4db3-8502-b0ce781462e0,股票涨跌与资产无关：从增量博弈到存量回归的路径推演,2021-04-10,74,436,952,付鹏财经 / 资产配置 / 宏观策略 / 估值逻辑,exports/fupeng_claude_review_pack/articles/486-股票涨跌与资产无关：从增量博弈到存量回归的路径推演,https://www.douyin.com/video/6949425774512311560
487,70692b09-7426-498b-9067-4b2b7bde416d,高利率抑制投机：西班牙加入欧元区前后的社会变迁,2021-04-08,142,965,1173,宏观经济 / 利率政策 / 欧元区 / 资产投机,exports/fupeng_claude_review_pack/articles/487-高利率抑制投机：西班牙加入欧元区前后的社会变迁,https://www.douyin.com/video/6948735429097180447
488,714d6bee-519d-4638-bfac-4b8ad908daaf,卖掉伦敦房产移居南欧：电视节目如何催生房地产套利潮,2021-04-08,90,596,1255,跨境资产配置 / 房地产周期 / 养老经济学 / 南欧楼市,exports/fupeng_claude_review_pack/articles/488-卖掉伦敦房产移居南欧：电视节目如何催生房地产套利潮,https://www.douyin.com/video/6948734357091650852
489,7b284995-db6d-40a4-bad9-a84cba495e39,离开北京去成都养老：四个年轻人供养两个老人的经济账,2021-04-08,225,1237,1175,养老经济 / 区域套利 / 房地产逻辑 / 代际财富,exports/fupeng_claude_review_pack/articles/489-离开北京去成都养老：四个年轻人供养两个老人的经济账,https://www.douyin.com/video/6948733441794002213
490,f3d1f76d-83b9-4562-8fd6-d197401b1e94,金融杠杆收缩是资产崩盘的明确信号,2021-04-04,104,653,1031,金融杠杆 / 利率政策 / 资产配置 / 风险控制,exports/fupeng_claude_review_pack/articles/490-金融杠杆收缩是资产崩盘的明确信号,https://www.douyin.com/video/6947047309632900360
491,e5d2008a-b177-40ba-940b-d36e53b096d3,房价下跌的真相：你就是原因，因即是果,2021-04-04,168,1074,1138,房地产危机 / 宏观经济学 / 债务违约 / 付鹏财经,exports/fupeng_claude_review_pack/articles/491-房价下跌的真相：你就是原因，因即是果,https://www.douyin.com/video/6947046574027509005
492,aca4d3bb-be41-4eb1-baf3-a2b882cb305e,大而不倒的悖论：因不敢出事而累积更大危机,2021-04-04,60,361,1101,房地产风险 / 金融杠杆 / 大而不倒 / 商业思维,exports/fupeng_claude_review_pack/articles/492-大而不倒的悖论：因不敢出事而累积更大危机,https://www.douyin.com/video/6947045125646290213
493,93417709-9220-4ae6-a8a4-5130f0876c45,省会城市虹吸效应：人口与财富向中心集聚,2021-04-01,118,665,994,区域经济 / 人口流动 / 房地产 / 城市化,exports/fupeng_claude_review_pack/articles/493-省会城市虹吸效应：人口与财富向中心集聚,https://www.douyin.com/video/6946055905590955295
494,980ad312-34b6-4ff2-a929-7403a42cb862,户口价值正在稀释：公共资源均衡与人口争夺战,2021-04-01,160,981,1168,户籍制度 / 人口流动 / 公共资源分配 / 城市化,exports/fupeng_claude_review_pack/articles/494-户口价值正在稀释：公共资源均衡与人口争夺战,https://www.douyin.com/video/6946055162179964196
495,f03611d0-5298-4b25-9bb5-fcf5d831f3df,人口是资产定价的根源：从东北衰退看现金流折现,2021-04-01,117,678,1089,人口经济学 / 资产配置 / 区域发展 / 现金流折现,exports/fupeng_claude_review_pack/articles/495-人口是资产定价的根源：从东北衰退看现金流折现,https://www.douyin.com/video/6946054385264758046
496,1e7cb673-6eeb-47d5-8dff-ed3d36c1da09,亚洲金融危机后香港社会的阶层固化与希望缺失,2021-03-29,190,1145,1198,亚洲金融危机 / 阶层固化 / 资本垄断 / 香港经济,exports/fupeng_claude_review_pack/articles/496-亚洲金融危机后香港社会的阶层固化与希望缺失,https://www.douyin.com/video/6944958172876557605
497,f095e9b8-a4f8-409f-bed4-388f7e7d4510,香港K型社会撕裂：中资涌入与贫富隔阂下的情绪失衡,2021-03-29,220,1392,1352,香港社会结构 / K型社会 / 贫富差距 / 中港经济对比,exports/fupeng_claude_review_pack/articles/497-香港K型社会撕裂：中资涌入与贫富隔阂下的情绪失衡,https://www.douyin.com/video/6944948070677368094
498,c43e3f4f-0332-486b-9f5b-5cb71c4946e8,底层怕通缩顶层怕通胀：城市化下的生存挤压,2021-03-29,223,1323,1406,贫富分化 / 通货膨胀 / 城市化困境 / 香港经济,exports/fupeng_claude_review_pack/articles/498-底层怕通缩顶层怕通胀：城市化下的生存挤压,https://www.douyin.com/video/6944959271012420872
499,33fd9f64-a51b-48a3-8dca-0994f6b5a909,房地产的绑架逻辑：资产如何变为绞索,2021-03-26,146,912,1228,房地产逻辑 / 资产泡沫 / 社会心理 / 财经思维,exports/fupeng_claude_review_pack/articles/499-房地产的绑架逻辑：资产如何变为绞索,https://www.douyin.com/video/6943910256967699743
500,69264b52-35aa-4528-bd0c-d0cedfe1d62b,九七年香港房地产泡沫：一代人被债务吞噬的青春,2021-03-26,172,1077,1116,房地产泡沫 / 债务周期 / 亚洲金融危机 / 宏观经济,exports/fupeng_claude_review_pack/articles/500-九七年香港房地产泡沫：一代人被债务吞噬的青春,https://www.douyin.com/video/6943909608750697758
501,46cb35da-9993-49b6-acb2-d4f6bc51bec8,银行不愿收房：负资产下的生存逻辑与通缩真相,2021-03-26,113,738,1131,房地产金融 / 宏观经济 / 债务危机 / 消费趋势,exports/fupeng_claude_review_pack/articles/501-银行不愿收房：负资产下的生存逻辑与通缩真相,https://www.douyin.com/video/6943908709500210468
502,33761032-3a36-4969-b726-3ada6581af0a,中外房地产暴利真相：杠杆率与持有成本的本质差异,2021-03-23,155,1131,1269,房地产投资 / 杠杆率 / 持有成本 / 中外商业对比,exports/fupeng_claude_review_pack/articles/502-中外房地产暴利真相：杠杆率与持有成本的本质差异,https://www.douyin.com/video/6942801336463314189
503,ed3daf9d-7fb2-4c20-b3ce-19f20d3e14b3,外国人并非不炒房，只是持有成本与盈利模式不同,2021-03-23,220,1595,1544,房地产投资 / 持有成本 / 商业思维 / 海外房产,exports/fupeng_claude_review_pack/articles/503-外国人并非不炒房，只是持有成本与盈利模式不同,https://www.douyin.com/video/6942800069347331335
504,d0d4c4f8-1486-4662-b299-7ec6a65dc56c,金融监管放松与房地产泡沫中的赢家逻辑,2021-03-23,149,1009,1163,房地产泡沫 / 金融监管 / 次贷危机 / 北岩银行,exports/fupeng_claude_review_pack/articles/504-金融监管放松与房地产泡沫中的赢家逻辑,https://www.douyin.com/video/6942799146340453662
505,238c624a-b78f-449b-bada-ad9c00e0d02f,资本绝不能控制教育：阶层跨越的通道必须公平,2021-03-20,126,649,1015,教育公平 / 资本边界 / 阶层跨越 / 商业伦理,exports/fupeng_claude_review_pack/articles/505-资本绝不能控制教育：阶层跨越的通道必须公平,https://www.douyin.com/video/6941683198254484766
506,ac0394c2-1102-4775-b762-ab7a9e2e6854,教育资源分配：钱不应决定入学资格,2021-03-20,132,767,1151,教育资源分配 / 学区房 / 教育公平 / 公共政策,exports/fupeng_claude_review_pack/articles/506-教育资源分配：钱不应决定入学资格,https://www.douyin.com/video/6941682693667081509
507,456e652d-2f32-406f-9c35-0650391766d8,疫情暴露美国社会撕裂与资本主义分配困境,2021-03-20,69,389,1089,宏观经济 / 社会结构 / 美国政治 / 财富分配,exports/fupeng_claude_review_pack/articles/507-疫情暴露美国社会撕裂与资本主义分配困境,https://www.douyin.com/video/6941682266871581966
508,e91e1005-f3a7-4b03-8422-7c043210c6aa,一线房产内部的一二三级分化与投资建议,2021-03-17,81,462,1120,房产投资 / 一线城市 / 资产配置 / 户籍政策,exports/fupeng_claude_review_pack/articles/508-一线房产内部的一二三级分化与投资建议,https://www.douyin.com/video/6940537670024088863
509,003b7c62-674e-455f-92af-70601abd675a,户籍观念淡化与环京房产的投资逻辑陷阱,2021-03-17,159,884,1198,房地产投资 / 户籍制度 / 京津冀 / 长三角,exports/fupeng_claude_review_pack/articles/509-户籍观念淡化与环京房产的投资逻辑陷阱,https://www.douyin.com/video/6940537365484031239
510,66a643e5-756e-4fe8-abbe-3e227f2ade0b,付鹏：死磕一线城市没必要，坚持三年拿不到资源就撤,2021-03-17,63,409,1130,城市选择 / 职业规划 / 商业思维 / 生活成本,exports/fupeng_claude_review_pack/articles/510-付鹏：死磕一线城市没必要，坚持三年拿不到资源就撤,https://www.douyin.com/video/6940536871252495629
511,33abce6a-8b1d-4235-9362-5e1a061d7425,豪宅并非居住属性而是金融抵押品,2021-03-14,119,753,1049,豪宅投资 / 商业思维 / 金融属性 / 资产配置,exports/fupeng_claude_review_pack/articles/511-豪宅并非居住属性而是金融抵押品,https://www.douyin.com/video/6939414884836756749
512,da3a22d1-cfa3-4177-8434-398385de4bb8,豪宅操盘术：零成本收购与银行授信套利,2021-03-14,256,1659,1802,豪宅投资 / 银行授信 / 过桥资金 / 商业思维,exports/fupeng_claude_review_pack/articles/512-豪宅操盘术：零成本收购与银行授信套利,https://www.douyin.com/video/6939413891243953438
513,04dfdd04-68a7-49cb-b357-a696e79b4a2d,过亿豪宅的本质是资金载体与富人间的流动性置换,2021-03-14,148,918,1175,豪宅投资 / 资金周转 / 流动性风险 / 富人思维,exports/fupeng_claude_review_pack/articles/513-过亿豪宅的本质是资金载体与富人间的流动性置换,https://www.douyin.com/video/6939414575343242527
